时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出
2010-01-04 16:00:00,-1.13,0,0,0,0,0
2010-01-05 16:00:00,-0.33,0,0,0,0,0
2010-01-06 16:00:00,-0.95,0,0,0,0,0
2010-01-07 16:00:00,-2.91,0,0,0,0,0
2010-01-08 16:00:00,-2.67,0,0,0,0,0
2010-01-11 16:00:00,-2.62,0,0,0,0,0
2010-01-12 16:00:00,-1.14,0,0,0,0,0
2010-01-13 16:00:00,-4.32,0,0,0,0,0
2010-01-14 16:00:00,-2.98,0,0,0,0,0
2010-01-15 16:00:00,-2.6,0,0,0,0,0
2010-01-18 16:00:00,-2.1,0,0,0,0,0
2010-01-19 16:00:00,-1.91,0,0,0,0,0
2010-01-20 16:00:00,-5.07,0,0,0,0,0
2010-01-21 16:00:00,-4.67,0,0,0,0,0
2010-01-22 16:00:00,-5.86,0,0,0,0,0
2010-01-25 16:00:00,-6.93,0,0,0,0,0
2010-01-26 16:00:00,-9.31,0,0,0,0,0
2010-01-27 16:00:00,-10.55,0,0,0,0,0
2010-01-28 16:00:00,-10.32,0,0,0,0,0
2010-01-29 16:00:00,-10.39,0,0,0,0,0
2010-02-01 16:00:00,-11.83,0,0,0,0,0
2010-02-02 16:00:00,-12.01,0,0,0,0,0
2010-02-03 16:00:00,-9.65,0,0,0,0,0
2010-02-04 16:00:00,-9.98,0,0,0,0,0
2010-02-05 16:00:00,-11.82,0,0,0,0,0
2010-02-08 16:00:00,-11.88,0,0,0,0,0
2010-02-09 16:00:00,-11.37,0,0,0,0,0
2010-02-10 16:00:00,-10.11,0,0,0,0,0
2010-02-11 16:00:00,-9.94,0,0,0,0,0
2010-02-12 16:00:00,-9.07,0,0,0,0,0
2010-02-22 16:00:00,-9.57,0,0,0,0,0
2010-02-23 16:00:00,-10.54,0,0,0,0,0
2010-02-24 16:00:00,-9.26,0,0,0,0,0
2010-02-25 16:00:00,-7.93,0,0,0,0,0
2010-02-26 16:00:00,-8.22,0,0,0,0,0
2010-03-01 16:00:00,-7.03,0,0,0,0,0
2010-03-02 16:00:00,-7.4,0,0,0,0,0
2010-03-03 16:00:00,-6.73,0,0,0,0,0
2010-03-04 16:00:00,-9.09,0,0,0,0,0
2010-03-05 16:00:00,-8.84,0,0,0,0,0
2010-03-08 16:00:00,-8.1,0,0,0,0,0
2010-03-09 16:00:00,-7.55,0,0,0,0,0
2010-03-10 16:00:00,-8.28,0,0,0,0,0
2010-03-11 16:00:00,-8.36,0,0,0,0,0
2010-03-12 16:00:00,-9.58,-0.37,0,-365.21,97368,0
2010-03-15 16:00:00,-10.98,-1.39,0,-1028.07,0,-32362
2010-03-16 16:00:00,-10.4,-0.43,961.92,0,8910,-38520
2010-03-17 16:00:00,-8.44,0.87,1303.48,0,51748,0
2010-03-18 16:00:00,-8.62,2.14,1263.49,0,0,-50391
2010-03-19 16:00:00,-7.88,3.37,1233,0,0,0
2010-03-22 16:00:00,-7.64,2.85,0,-522,0,0
2010-03-23 16:00:00,-8.39,0.92,0,-1925.48,48267,0
2010-03-24 16:00:00,-8.36,1.45,524.2,0,0,-46770
2010-03-25 16:00:00,-9.69,-1.21,0,-2651.72,45733,0
2010-03-26 16:00:00,-8.41,-1.4,0,-190.29,0,-66290
2010-03-29 16:00:00,-6.07,-1.17,231.34,0,75527,0
2010-03-30 16:00:00,-5.84,-1.62,0,-454.34,0,-30260
2010-03-31 16:00:00,-6.43,-1.76,0,-141.2,0,-5196
2010-04-01 16:00:00,-5.14,-0.83,929,0,3456,0
2010-04-02 16:00:00,-4.71,-0.57,262,0,0,0
2010-04-06 16:00:00,-4.77,0.28,847,0,0,0
2010-04-07 16:00:00,-5.28,1.31,1031,0,19393,0
2010-04-08 16:00:00,-6.4,0.86,0,-446,3224,0
2010-04-09 16:00:00,-5.5,1.74,881.43,0,0,-1574
2010-04-12 16:00:00,-6.27,2.81,1064,0,0,0
2010-04-13 16:00:00,-5.14,-1.46,0,-4264,0,0
2010-04-14 16:00:00,-4.81,-1.44,21.11,0,0,-17889
2010-04-15 16:00:00,-5.07,-2.89,0,-1459.27,27557,0
2010-04-16 16:00:00,-6.13,-3.66,0,-761.81,0,-26775
2010-04-19 16:00:00,-11.17,-5.93,0,-2271.9,26350,0
2010-04-20 16:00:00,-11.25,-3.87,2063,0,0,0
2010-04-21 16:00:00,-9.48,-1.28,2585,0,0,0
2010-04-22 16:00:00,-10.46,-0.36,917,0,6369,0
2010-04-23 16:00:00,-10.79,-1.34,0,-980.53,0,-6531
2010-04-26 16:00:00,-11.29,1.2,2542.71,0,0,-13285
2010-04-27 16:00:00,-13.07,-1.28,0,-2481.88,20400,-35200
2010-04-28 16:00:00,-13.38,-2.6,0,-1316,19622,0
2010-04-29 16:00:00,-14.42,-1.93,667.73,0,0,-20271
2010-04-30 16:00:00,-14.22,-2.93,0,-1000.6,0,-60366.6
2010-05-04 16:00:00,-15.56,-2.93,0,0,0,0
2010-05-05 16:00:00,-15.08,-2.93,0,0,0,0
2010-05-06 16:00:00,-18.98,-2.93,0,0,0,0
2010-05-07 16:00:00,-20.66,-2.93,0,0,0,0
2010-05-10 16:00:00,-20.06,-2.93,0,0,0,0
2010-05-11 16:00:00,-21.67,-2.93,0,0,0,0
2010-05-12 16:00:00,-21.19,-2.93,0,0,0,0
2010-05-13 16:00:00,-19.26,-2.93,0,0,0,0
2010-05-14 16:00:00,-19.79,-2.93,0,0,0,0
2010-05-17 16:00:00,-24.08,-2.93,0,0,0,0
2010-05-18 16:00:00,-22.49,-2.93,0,0,0,0
2010-05-19 16:00:00,-22.75,-2.93,0,0,0,0
2010-05-20 16:00:00,-23.76,-2.93,0,0,0,0
2010-05-21 16:00:00,-22.57,-2.93,0,0,0,0
2010-05-24 16:00:00,-19.64,-2.93,0,0,0,0
2010-05-25 16:00:00,-21.3,-2.93,0,0,0,0
2010-05-26 16:00:00,-21.3,-2.93,0,0,0,0
2010-05-27 16:00:00,-20.02,-2.93,0,0,0,0
2010-05-28 16:00:00,-20.29,-2.93,0,0,0,0
2010-05-31 16:00:00,-22.44,-2.93,0,0,0,0
2010-06-01 16:00:00,-23.25,-2.93,0,0,0,0
2010-06-02 16:00:00,-22.88,-2.93,0,0,0,0
2010-06-03 16:00:00,-23.48,-2.93,0,0,0,0
2010-06-04 16:00:00,-23.25,-2.93,0,0,0,0
2010-06-07 16:00:00,-24.61,-2.93,0,0,0,0
2010-06-08 16:00:00,-24.51,-2.93,0,0,0,0
2010-06-09 16:00:00,-22.19,-2.93,0,0,0,0
2010-06-10 16:00:00,-23.09,-2.93,0,0,0,0
2010-06-11 16:00:00,-22.84,-2.93,0,0,0,0
2010-06-17 16:00:00,-23.29,-2.93,0,0,0,0
2010-06-18 16:00:00,-24.6,-2.93,0,0,0,0
2010-06-21 16:00:00,-22.23,-2.93,0,0,0,0
2010-06-22 16:00:00,-22.15,-2.93,0,0,0,0
2010-06-23 16:00:00,-22.85,-2.93,0,0,0,0
2010-06-24 16:00:00,-22.88,-2.93,0,0,0,0
2010-06-25 16:00:00,-23.48,-2.93,0,0,0,0
2010-06-28 16:00:00,-24.02,-2.93,0,0,0,0
2010-06-29 16:00:00,-27.51,-2.93,0,0,0,0
2010-06-30 16:00:00,-28.32,-2.93,0,0,0,0
2010-07-01 16:00:00,-29.35,-2.93,0,0,0,0
2010-07-02 16:00:00,-29.13,-2.93,0,0,0,0
2010-07-05 16:00:00,-29.73,-2.93,0,0,0,0
2010-07-06 16:00:00,-28.32,-2.93,0,0,0,0
2010-07-07 16:00:00,-27.83,-2.93,0,0,0,0
2010-07-08 16:00:00,-27.96,-2.93,0,0,0,0
2010-07-09 16:00:00,-25.97,-2.93,0,0,0,0
2010-07-12 16:00:00,-25.16,-2.93,0,0,0,0
2010-07-13 16:00:00,-26.32,-2.93,0,0,0,0
2010-07-14 16:00:00,-25.79,-2.93,0,0,0,0
2010-07-15 16:00:00,-27.05,-2.93,0,0,0,0
2010-07-16 16:00:00,-26.84,-2.93,0,0,0,0
2010-07-19 16:00:00,-24.98,-2.93,0,0,0,0
2010-07-20 16:00:00,-23.33,-2.93,0,0,0,0
2010-07-21 16:00:00,-23.17,-2.93,0,0,0,0
2010-07-22 16:00:00,-22.22,-2.93,0,0,0,0
2010-07-23 16:00:00,-21.89,-2.93,0,0,0,0
2010-07-26 16:00:00,-21.38,-2.93,0,0,0,0
2010-07-27 16:00:00,-21.81,-2.93,0,0,0,0
2010-07-28 16:00:00,-19.91,-2.93,0,0,0,0
2010-07-29 16:00:00,-19.51,-2.93,0,0,0,0
2010-07-30 16:00:00,-19.77,-2.93,0,0,0,0
2010-08-02 16:00:00,-18.41,-2.43,499.04,0,96528,0
2010-08-03 16:00:00,-19.85,-2.18,257.33,0,0,-97440
2010-08-04 16:00:00,-19.56,-3.33,0,-1156.3,97657,0
2010-08-05 16:00:00,-20.27,-3.44,0,-108.93,0,-94560
2010-08-06 16:00:00,-18.96,-3.43,13,0,0,0
2010-08-09 16:00:00,-18.39,-3.38,50,0,0,0
2010-08-10 16:00:00,-20.78,-3.44,0,-61,0,0
2010-08-11 16:00:00,-20.29,-3.46,0,-17.98,0,-1975
2010-08-12 16:00:00,-21.24,-3.46,0,0,0,0
2010-08-13 16:00:00,-20.14,-2.18,1276.74,0,94185,0
2010-08-16 16:00:00,-18.28,-2.91,0,-728.78,0,-90601
2010-08-17 16:00:00,-17.71,-4.62,0,-1715.24,87453,0
2010-08-18 16:00:00,-17.85,-4.76,0,-134.94,0,-83800
2010-08-19 16:00:00,-17.35,-4.99,0,-231.25,80847,0
2010-08-20 16:00:00,-18.94,-5.68,0,-691.62,0,-78166
2010-08-23 16:00:00,-19,-5.7,0,-17.1,0,-8096
2010-08-24 16:00:00,-18.57,-7.73,0,-2028.95,96500,0
2010-08-25 16:00:00,-20.49,-7.5,226.69,0,0,-94850
2010-08-26 16:00:00,-20.29,-7.5,0,0,0,0
2010-08-27 16:00:00,-20.06,-7.5,0,0,0,0
2010-08-30 16:00:00,-18.48,-7.5,0,0,0,0
2010-08-31 16:00:00,-18.81,-7.5,0,0,0,0
2010-09-01 16:00:00,-19.34,-7.5,0,0,0,0
2010-09-02 16:00:00,-18.3,-7.5,0,0,0,0
2010-09-03 16:00:00,-18.33,-7.5,0,0,0,0
2010-09-06 16:00:00,-16.8,-7.5,0,0,0,0
2010-09-07 16:00:00,-16.57,-7.5,0,0,0,0
2010-09-08 16:00:00,-16.63,-7.5,0,0,0,0
2010-09-09 16:00:00,-18.16,-7.5,0,0,0,0
2010-09-10 16:00:00,-17.99,-7.5,0,0,0,0
2010-09-13 16:00:00,-17.15,-7.5,0,0,0,0
2010-09-14 16:00:00,-17.08,-7.5,0,0,0,0
2010-09-15 16:00:00,-18.53,-7.5,0,0,0,0
2010-09-16 16:00:00,-20.08,-7.5,0,0,0,0
2010-09-17 16:00:00,-19.98,-7.5,0,0,0,0
2010-09-20 16:00:00,-20.3,-7.5,0,0,0,0
2010-09-21 16:00:00,-20.09,-7.5,0,0,0,0
2010-09-27 16:00:00,-18.76,-7.5,0,0,0,0
2010-09-28 16:00:00,-19.43,-7.5,0,0,0,0
2010-09-29 16:00:00,-19.6,-7.5,0,0,0,0
2010-09-30 16:00:00,-17.9,-7.5,0,0,0,0
2010-10-08 16:00:00,-14.86,-7.5,0,0,0,0
2010-10-11 16:00:00,-12.38,-7.5,0,0,0,0
2010-10-12 16:00:00,-11.27,-7.5,0,0,0,0
2010-10-13 16:00:00,-10.02,-7.5,0,0,0,0
2010-10-14 16:00:00,-9.83,-7.5,0,0,0,0
2010-10-15 16:00:00,-6.94,-7.5,0,0,0,0
2010-10-18 16:00:00,-7.54,-7.5,0,0,0,0
2010-10-19 16:00:00,-5.59,-7.5,0,0,0,0
2010-10-20 16:00:00,-5,-7.5,0,0,0,0
2010-10-21 16:00:00,-5.62,-7.5,0,0,0,0
2010-10-22 16:00:00,-5.51,-7.5,0,0,0,0
2010-10-25 16:00:00,-2.65,-7.5,0,0,0,0
2010-10-26 16:00:00,-3.07,-7.5,0,0,0,0
2010-10-27 16:00:00,-4.81,-7.5,0,0,0,0
2010-10-28 16:00:00,-4.98,-7.5,0,0,0,0
2010-10-29 16:00:00,-5.47,-7.5,0,0,0,0
2010-11-01 16:00:00,-2.87,-7.5,0,0,0,0
2010-11-02 16:00:00,-3.15,-7.5,0,0,0,0
2010-11-03 16:00:00,-4.34,-7.5,0,0,0,0
2010-11-04 16:00:00,-2.66,-7.5,0,0,0,0
2010-11-05 16:00:00,-1.53,-7.5,0,0,0,0
2010-11-08 16:00:00,-0.76,-8.85,0,-1344.21,94047,0
2010-11-09 16:00:00,-1.45,-9.48,0,-636.88,0,-92214
2010-11-10 16:00:00,-2.14,-9.48,0,0,0,0
2010-11-11 16:00:00,-1.84,-10.61,0,-1126.31,87692,0
2010-11-12 16:00:00,-7.94,-11.48,0,-866.91,0,-82236
2010-11-15 16:00:00,-7.29,-8.29,3181.66,0,81135,0
2010-11-16 16:00:00,-11.36,-7.88,414.12,0,0,-82984
2010-11-17 16:00:00,-13.19,-7.94,0,-60,0,0
2010-11-18 16:00:00,-11.96,-7.76,177,0,0,0
2010-11-19 16:00:00,-11.1,-7.2,558,0,0,0
2010-11-22 16:00:00,-11.29,-6.61,594,0,0,0
2010-11-23 16:00:00,-13.1,-6.9,0,-294,0,0
2010-11-24 16:00:00,-11.15,-6.68,222,0,0,0
2010-11-25 16:00:00,-9.85,-6.7,0,-20.66,0,-6663
2010-11-26 16:00:00,-10.65,-6.7,0,0,0,0
2010-11-29 16:00:00,-10.78,-6.7,0,0,0,0
2010-11-30 16:00:00,-12.27,-6.7,0,0,0,0
2010-12-01 16:00:00,-12.3,-6.7,0,0,0,0
2010-12-02 16:00:00,-11.76,-6.7,0,0,0,0
2010-12-03 16:00:00,-11.68,-6.7,0,0,0,0
2010-12-06 16:00:00,-11.47,-6.7,0,0,0,0
2010-12-07 16:00:00,-10.5,-6.7,0,0,0,0
2010-12-08 16:00:00,-11.29,-6.7,0,0,0,0
2010-12-09 16:00:00,-12.65,-6.7,0,0,0,0
2010-12-10 16:00:00,-11.57,-6.7,0,0,0,0
2010-12-13 16:00:00,-8.8,-6.7,0,0,0,0
2010-12-14 16:00:00,-8.56,-6.7,0,0,0,0
2010-12-15 16:00:00,-9.17,-6.7,0,0,0,0
2010-12-16 16:00:00,-9.65,-6.7,0,0,0,0
2010-12-17 16:00:00,-9.79,-6.7,0,0,0,0
2010-12-20 16:00:00,-11.1,-6.7,0,0,0,0
2010-12-21 16:00:00,-9.12,-6.7,0,0,0,0
2010-12-22 16:00:00,-10.07,-6.7,0,0,0,0
2010-12-23 16:00:00,-10.83,-6.7,0,0,0,0
2010-12-24 16:00:00,-11.54,-6.7,0,0,0,0
2010-12-27 16:00:00,-13.31,-6.7,0,0,0,0
2010-12-28 16:00:00,-14.84,-6.7,0,0,0,0
2010-12-29 16:00:00,-14.37,-6.7,0,0,0,0
2010-12-30 16:00:00,-14.31,-6.7,0,0,0,0
2010-12-31 16:00:00,-12.51,-6.7,0,0,0,0
2011-01-04 16:00:00,-10.8,-6.7,0,0,0,0
2011-01-05 16:00:00,-11.19,-6.7,0,0,0,0
2011-01-06 16:00:00,-11.64,-6.7,0,0,0,0
2011-01-07 16:00:00,-11.44,-6.7,0,0,0,0
2011-01-10 16:00:00,-13.07,-6.7,0,0,0,0
2011-01-11 16:00:00,-12.61,-6.7,0,0,0,0
2011-01-12 16:00:00,-12.12,-6.7,0,0,0,0
2011-01-13 16:00:00,-12.15,-6.7,0,0,0,0
2011-01-14 16:00:00,-13.53,-6.7,0,0,0,0
2011-01-17 16:00:00,-16.82,-6.7,0,0,0,0
2011-01-18 16:00:00,-16.73,-6.7,0,0,0,0
2011-01-19 16:00:00,-14.85,-6.7,0,0,0,0
2011-01-20 16:00:00,-17.65,-6.7,0,0,0,0
2011-01-21 16:00:00,-16.56,-6.7,0,0,0,0
2011-01-24 16:00:00,-17.38,-6.7,0,0,0,0
2011-01-25 16:00:00,-17.82,-6.7,0,0,0,0
2011-01-26 16:00:00,-16.7,-6.7,0,0,0,0
2011-01-27 16:00:00,-15.36,-6.7,0,0,0,0
2011-01-28 16:00:00,-15.07,-6.7,0,0,0,0
2011-01-31 16:00:00,-13.96,-6.7,0,0,0,0
2011-02-01 16:00:00,-13.94,-6.7,0,0,0,0
2011-02-09 16:00:00,-14.95,-6.7,0,0,0,0
2011-02-10 16:00:00,-13.19,-6.7,0,0,0,0
2011-02-11 16:00:00,-12.72,-6.7,0,0,0,0
2011-02-14 16:00:00,-9.97,-6.7,0,0,0,0
2011-02-15 16:00:00,-10.01,-6.7,0,0,0,0
2011-02-16 16:00:00,-9.15,-6.7,0,0,0,0
2011-02-17 16:00:00,-9.22,-6.7,0,0,0,0
2011-02-18 16:00:00,-10.17,-6.7,0,0,0,0
2011-02-21 16:00:00,-8.89,-6.7,0,0,0,0
2011-02-22 16:00:00,-11.53,-6.7,0,0,0,0
2011-02-23 16:00:00,-11.21,-6.7,0,0,0,0
2011-02-24 16:00:00,-10.76,-6.7,0,0,0,0
2011-02-25 16:00:00,-10.57,-6.7,0,0,0,0
2011-02-28 16:00:00,-9.4,-6.7,0,0,0,0
2011-03-01 16:00:00,-8.97,-6.7,0,0,0,0
2011-03-02 16:00:00,-9.3,-6.7,0,0,0,0
2011-03-03 16:00:00,-9.9,-6.7,0,0,0,0
2011-03-04 16:00:00,-8.53,-6.7,0,0,0,0
2011-03-07 16:00:00,-6.74,-6.7,0,0,0,0
2011-03-08 16:00:00,-6.66,-6.7,0,0,0,0
2011-03-09 16:00:00,-6.62,-6.7,0,0,0,0
2011-03-10 16:00:00,-8.26,-6.7,0,0,0,0
2011-03-11 16:00:00,-9.18,-6.7,0,0,0,0
2011-03-14 16:00:00,-8.75,-6.7,0,0,0,0
2011-03-15 16:00:00,-10.4,-6.7,0,0,0,0
2011-03-16 16:00:00,-9.16,-6.7,0,0,0,0
2011-03-17 16:00:00,-10.59,-6.7,0,0,0,0
2011-03-18 16:00:00,-10.07,-6.7,0,0,0,0
2011-03-21 16:00:00,-10.31,-6.7,0,0,0,0
2011-03-22 16:00:00,-9.86,-6.7,0,0,0,0
2011-03-23 16:00:00,-8.69,-6.7,0,0,0,0
2011-03-24 16:00:00,-9.07,-6.7,0,0,0,0
2011-03-25 16:00:00,-7.86,-6.7,0,0,0,0
2011-03-28 16:00:00,-7.97,-6.7,0,0,0,0
2011-03-29 16:00:00,-8.89,-6.7,0,0,0,0
2011-03-30 16:00:00,-8.94,-6.7,0,0,0,0
2011-03-31 16:00:00,-9.86,-6.7,0,0,0,0
2011-04-01 16:00:00,-8.47,-6.7,0,0,0,0
2011-04-06 16:00:00,-7.4,-6.7,0,0,0,0
2011-04-07 16:00:00,-7.03,-6.7,0,0,0,0
2011-04-08 16:00:00,-6.22,-6.7,0,0,0,0
2011-04-11 16:00:00,-6.78,-6.7,0,0,0,0
2011-04-12 16:00:00,-6.96,-6.7,0,0,0,0
2011-04-13 16:00:00,-5.7,-6.7,0,0,0,0
2011-04-14 16:00:00,-6.21,-6.7,0,0,0,0
2011-04-15 16:00:00,-6.06,-6.7,0,0,0,0
2011-04-18 16:00:00,-6.05,-6.7,0,0,0,0
2011-04-19 16:00:00,-7.83,-6.7,0,0,0,0
2011-04-20 16:00:00,-7.83,-6.7,0,0,0,0
2011-04-21 16:00:00,-7.22,-6.7,0,0,0,0
2011-04-22 16:00:00,-7.71,-6.7,0,0,0,0
2011-04-25 16:00:00,-9.12,-6.7,0,0,0,0
2011-04-26 16:00:00,-9.64,-6.7,0,0,0,0
2011-04-27 16:00:00,-10.24,-6.7,0,0,0,0
2011-04-28 16:00:00,-11.58,-6.7,0,0,0,0
2011-04-29 16:00:00,-10.71,-6.7,0,0,0,0
2011-05-03 16:00:00,-10.2,-6.7,0,0,0,0
2011-05-04 16:00:00,-12.49,-6.7,0,0,0,0
2011-05-05 16:00:00,-12.57,-6.7,0,0,0,0
2011-05-06 16:00:00,-12.7,-6.7,0,0,0,0
2011-05-09 16:00:00,-12.47,-6.7,0,0,0,0
2011-05-10 16:00:00,-11.81,-6.7,0,0,0,0
2011-05-11 16:00:00,-12.04,-6.7,0,0,0,0
2011-05-12 16:00:00,-13.26,-6.7,0,0,0,0
2011-05-13 16:00:00,-12.52,-6.7,0,0,0,0
2011-05-16 16:00:00,-13.29,-6.7,0,0,0,0
2011-05-17 16:00:00,-12.86,-6.7,0,0,0,0
2011-05-18 16:00:00,-12.2,-6.7,0,0,0,0
2011-05-19 16:00:00,-12.73,-6.7,0,0,0,0
2011-05-20 16:00:00,-12.7,-6.7,0,0,0,0
2011-05-23 16:00:00,-15.46,-6.7,0,0,0,0
2011-05-24 16:00:00,-15.37,-6.7,0,0,0,0
2011-05-25 16:00:00,-16.37,-6.7,0,0,0,0
2011-05-26 16:00:00,-16.7,-6.7,0,0,0,0
2011-05-27 16:00:00,-17.13,-6.7,0,0,0,0
2011-05-30 16:00:00,-17.37,-6.7,0,0,0,0
2011-05-31 16:00:00,-16.06,-6.7,0,0,0,0
2011-06-01 16:00:00,-15.98,-6.7,0,0,0,0
2011-06-02 16:00:00,-17.34,-6.7,0,0,0,0
2011-06-03 16:00:00,-16.48,-6.7,0,0,0,0
2011-06-07 16:00:00,-15.98,-6.7,0,0,0,0
2011-06-08 16:00:00,-15.86,-6.7,0,0,0,0
2011-06-09 16:00:00,-17.45,-6.7,0,0,0,0
2011-06-10 16:00:00,-17.16,-6.7,0,0,0,0
2011-06-13 16:00:00,-17.49,-6.7,0,0,0,0
2011-06-14 16:00:00,-16.28,-6.7,0,0,0,0
2011-06-15 16:00:00,-17.13,-6.7,0,0,0,0
2011-06-16 16:00:00,-18.41,-6.7,0,0,0,0
2011-06-17 16:00:00,-19.12,-6.7,0,0,0,0
2011-06-20 16:00:00,-19.6,-6.7,0,0,0,0
2011-06-21 16:00:00,-18.64,-6.7,0,0,0,0
2011-06-22 16:00:00,-18.66,-6.7,0,0,0,0
2011-06-23 16:00:00,-17.28,-6.7,0,0,0,0
2011-06-24 16:00:00,-15.33,-6.7,0,0,0,0
2011-06-27 16:00:00,-15.08,-6.7,0,0,0,0
2011-06-28 16:00:00,-14.93,-6.7,0,0,0,0
2011-06-29 16:00:00,-16.1,-6.7,0,0,0,0
2011-06-30 16:00:00,-14.87,-6.7,0,0,0,0
2011-07-01 16:00:00,-14.71,-6.7,0,0,0,0
2011-07-04 16:00:00,-12.69,-6.7,0,0,0,0
2011-07-05 16:00:00,-12.67,-6.7,0,0,0,0
2011-07-06 16:00:00,-12.92,-6.7,0,0,0,0
2011-07-07 16:00:00,-13.26,-6.7,0,0,0,0
2011-07-08 16:00:00,-13.05,-6.7,0,0,0,0
2011-07-11 16:00:00,-12.93,-6.7,0,0,0,0
2011-07-12 16:00:00,-14.51,-6.7,0,0,0,0
2011-07-13 16:00:00,-13.13,-6.7,0,0,0,0
2011-07-14 16:00:00,-12.86,-6.7,0,0,0,0
2011-07-15 16:00:00,-12.5,-6.7,0,0,0,0
2011-07-18 16:00:00,-12.67,-6.7,0,0,0,0
2011-07-19 16:00:00,-13.44,-6.7,0,0,0,0
2011-07-20 16:00:00,-13.54,-6.7,0,0,0,0
2011-07-21 16:00:00,-14.45,-6.7,0,0,0,0
2011-07-22 16:00:00,-14.2,-6.7,0,0,0,0
2011-07-25 16:00:00,-16.99,-6.7,0,0,0,0
2011-07-26 16:00:00,-16.72,-6.7,0,0,0,0
2011-07-27 16:00:00,-16.1,-6.7,0,0,0,0
2011-07-28 16:00:00,-16.63,-6.7,0,0,0,0
2011-07-29 16:00:00,-16.88,-6.7,0,0,0,0
2011-08-01 16:00:00,-16.72,-6.7,0,0,0,0
2011-08-02 16:00:00,-17.32,-6.7,0,0,0,0
2011-08-03 16:00:00,-17.36,-6.7,0,0,0,0
2011-08-04 16:00:00,-17.21,-6.7,0,0,0,0
2011-08-05 16:00:00,-18.97,-6.7,0,0,0,0
2011-08-08 16:00:00,-21.86,-6.7,0,0,0,0
2011-08-09 16:00:00,-21.74,-6.7,0,0,0,0
2011-08-10 16:00:00,-21.02,-6.7,0,0,0,0
2011-08-11 16:00:00,-19.82,-6.7,0,0,0,0
2011-08-12 16:00:00,-19.59,-6.7,0,0,0,0
2011-08-15 16:00:00,-18.4,-6.7,0,0,0,0
2011-08-16 16:00:00,-18.96,-6.7,0,0,0,0
2011-08-17 16:00:00,-19.29,-6.7,0,0,0,0
2011-08-18 16:00:00,-20.74,-6.7,0,0,0,0
2011-08-19 16:00:00,-21.48,-6.7,0,0,0,0
2011-08-22 16:00:00,-22.31,-6.7,0,0,0,0
2011-08-23 16:00:00,-21.11,-6.7,0,0,0,0
2011-08-24 16:00:00,-21.41,-6.7,0,0,0,0
2011-08-25 16:00:00,-18.79,-6.7,0,0,0,0
2011-08-26 16:00:00,-18.86,-6.7,0,0,0,0
2011-08-29 16:00:00,-20.22,-6.7,0,0,0,0
2011-08-30 16:00:00,-20.53,-6.7,0,0,0,0
2011-08-31 16:00:00,-20.39,-6.7,0,0,0,0
2011-09-01 16:00:00,-20.73,-6.7,0,0,0,0
2011-09-02 16:00:00,-21.59,-6.7,0,0,0,0
2011-09-05 16:00:00,-23.26,-6.7,0,0,0,0
2011-09-06 16:00:00,-23.84,-6.7,0,0,0,0
2011-09-07 16:00:00,-22.28,-6.7,0,0,0,0
2011-09-08 16:00:00,-22.92,-6.7,0,0,0,0
2011-09-09 16:00:00,-23.06,-6.7,0,0,0,0
2011-09-13 16:00:00,-23.92,-6.7,0,0,0,0
2011-09-14 16:00:00,-23.56,-6.7,0,0,0,0
2011-09-15 16:00:00,-23.68,-6.7,0,0,0,0
2011-09-16 16:00:00,-23.54,-6.7,0,0,0,0
2011-09-19 16:00:00,-25.07,-6.7,0,0,0,0
2011-09-20 16:00:00,-24.77,-6.7,0,0,0,0
2011-09-21 16:00:00,-22.5,-6.7,0,0,0,0
2011-09-22 16:00:00,-24.89,-6.7,0,0,0,0
2011-09-23 16:00:00,-25.34,-6.7,0,0,0,0
2011-09-26 16:00:00,-26.98,-6.7,0,0,0,0
2011-09-27 16:00:00,-26.23,-6.7,0,0,0,0
2011-09-28 16:00:00,-26.99,-6.7,0,0,0,0
2011-09-29 16:00:00,-27.62,-6.7,0,0,0,0
2011-09-30 16:00:00,-27.81,-6.7,0,0,0,0
2011-10-10 16:00:00,-28.49,-6.7,0,0,0,0
2011-10-11 16:00:00,-28.63,-6.7,0,0,0,0
2011-10-12 16:00:00,-26.03,-6.7,0,0,0,0
2011-10-13 16:00:00,-25.54,-6.7,0,0,0,0
2011-10-14 16:00:00,-25.78,-6.7,0,0,0,0
2011-10-17 16:00:00,-25.41,-6.7,0,0,0,0
2011-10-18 16:00:00,-27.5,-6.7,0,0,0,0
2011-10-19 16:00:00,-27.76,-6.7,0,0,0,0
2011-10-20 16:00:00,-29.51,-6.7,0,0,0,0
2011-10-21 16:00:00,-29.86,-6.7,0,0,0,0
2011-10-24 16:00:00,-27.94,-6.7,0,0,0,0
2011-10-25 16:00:00,-26.58,-6.7,0,0,0,0
2011-10-26 16:00:00,-25.84,-6.7,0,0,0,0
